ano,sigla_uf,id_municipio,familia_ocupacional_cbo,quantidade_profissionais,soma_carga_horaria_ambulatorial
2022,SP,3503208,2251,962,24416
2022,SP,3516101,2251,8,197
2022,SP,3519303,2251,43,342
2022,SP,3548609,2251,27,468
2022,SP,3519105,2251,10,214
2022,SP,3535507,2251,119,1065
2024,SP,3527405,2251,55,622
2023,SP,3500758,2251,10,159
2022,SP,3542008,2251,14,255
2021,SP,3537404,2251,32,678
2022,SP,3527009,2251,21,271
2023,SP,3535507,2251,164,1046
2023,SP,3532405,2251,46,490
2023,SP,3539004,2251,35,347
2022,SP,3553302,2251,57,855
2021,SP,3510708,2251,20,348
2021,SP,3529500,2251,8,268
2021,SP,3513603,2251,28,518
2022,SP,3527702,2251,35,844
2021,SP,3545159,2251,16,349
2021,SP,3535002,2251,38,603
2021,SP,3536406,2251,21,373
2022,SP,3547908,2251,15,238
2024,SP,3520004,2251,25,499
2022,SP,3528809,2251,35,338
2022,SP,3502200,2251,37,870
2021,SP,3532900,2251,11,137
2021,SP,3552700,2251,29,367
2023,SP,3512209,2251,46,695
2023,SP,3543600,2251,15,323
2021,SP,3530201,2251,40,938
2022,SP,3542701,2251,33,506
2022,SP,3538907,2251,39,560
2024,SP,3525805,2251,7,127
2024,SP,3514700,2251,16,151
2021,SP,3510104,2251,8,158
2022,SP,3549201,2251,4,43
2021,SP,3544400,2251,6,102
2021,SP,3532009,2251,41,559
2021,SP,3547700,2251,38,584
2021,SP,3541208,2251,16,397
2024,SP,3543501,2251,8,186
2023,SP,3534005,2251,6,147
2023,SP,3503802,2251,64,1125
2022,SP,3503604,2251,10,190
2021,SP,3519253,2251,8,173
2022,SP,3542305,2251,10,156
2023,SP,3540309,2251,11,276
2022,SP,3528403,2251,41,1040
2021,SP,3525805,2251,13,285
2021,SP,3540804,2251,39,392
2024,SP,3531704,2251,19,144
2024,SP,3511003,2251,45,918
2023,SP,3517802,2251,14,312
2024,SP,3514502,2251,43,1029
2022,SP,3519055,2251,27,799
2022,SP,3554706,2251,20,387
2023,SP,3536901,2251,6,132
2022,SP,3504909,2251,19,482
2021,SP,3519055,2251,28,839
2022,SP,3509957,2251,6,105
2023,SP,3542206,2251,72,1063
2021,SP,3502002,2251,8,264
2022,SP,3535408,2251,28,522
2022,SP,3548005,2251,62,1362
2022,SP,3532603,2251,25,298
2022,SP,3557154,2251,4,98
2023,SP,3527603,2251,20,303
2022,SP,3548203,2251,10,247
2024,SP,3502200,2251,42,707
2023,SP,3549250,2251,5,92
2024,SP,3516804,2251,4,92
2024,SP,3523800,2251,11,206
2023,SP,3546009,2251,37,931
2022,SP,3537404,2251,33,718
2023,SP,3536802,2251,21,290
2024,SP,3539905,2251,18,254
2024,SP,3536307,2251,31,536
2023,SP,3555109,2251,34,461
2023,SP,3505401,2251,11,312
2024,SP,3521408,2251,39,483
2023,SP,3535002,2251,39,616
2023,SP,3532108,2251,25,312
2024,SP,3556008,2251,33,898
2023,SP,3511904,2251,14,170
2023,SP,3536406,2251,16,236
2024,SP,3523503,2251,36,644
2024,SP,3522703,2251,99,1171
2023,SP,3548609,2251,28,568
2024,SP,3553609,2251,27,471
2024,SP,3555356,2251,57,1360
2024,SP,3552007,2251,13,250
2024,SP,3515301,2251,5,128
2024,SP,3554755,2251,6,84
2023,SP,3515350,2251,16,382
2022,SP,3525854,2251,6,74
2022,SP,3517307,2251,5,112
2022,SP,3534708,2251,275,5836
2022,SP,3509403,2251,99,744
2022,SP,3515103,2251,58,1685
2021,SP,3513702,2251,73,1053
2021,SP,3526209,2251,25,560
2022,SP,3544509,2251,6,111
2024,SP,3521309,2251,34,764
2024,SP,3527306,2251,215,2627
2024,SP,3515186,2251,125,1656
2024,SP,3528809,2251,35,373
2024,SP,3517901,2251,43,674
2022,SP,3512704,2251,20,232
2022,SP,3528205,2251,5,142
2023,SP,3505203,2251,73,725
2021,SP,3525854,2251,5,70
2021,SP,3536257,2251,4,100
2022,SP,3513306,2251,13,226
2021,SP,3505351,2251,3,160
2023,SP,3515202,2251,25,296
2021,SP,3516606,2251,12,279
2024,SP,3556602,2251,22,370
2021,SP,3503406,2251,16,205
2023,SP,3543006,2251,19,399
2023,SP,3536604,2251,11,282
2022,SP,3529807,2251,28,459
2022,SP,3541901,2251,25,327
2024,SP,3512902,2251,19,485
2021,SP,3531605,2251,4,100
2024,SP,3536109,2251,7,133
2023,SP,3512902,2251,22,449
2023,SP,3520004,2251,27,516
2023,SP,3536307,2251,28,602
2021,SP,3540259,2251,3,88
2024,SP,3535804,2251,31,626
2022,SP,3525508,2251,34,409
2022,SP,3534005,2251,8,195
2022,SP,3553500,2251,14,296
2024,SP,3556305,2251,53,995
2023,SP,3523206,2251,56,1056
2024,SP,3556107,2251,16,556
2024,SP,3508207,2251,20,314
2024,SP,3534807,2251,21,322
2022,SP,3555802,2251,11,288
2023,SP,3545704,2251,14,347
2024,SP,3505609,2251,116,1785
2023,SP,3542008,2251,19,375
2023,SP,3532801,2251,34,736
2023,SP,3500907,2251,15,237
2023,SP,3502200,2251,40,752
2024,SP,3519105,2251,13,274
2021,SP,3552551,2251,6,106
2022,SP,3515202,2251,24,331
2023,SP,3507704,2251,15,375
2024,SP,3504701,2251,7,196
2022,SP,3544707,2251,3,52
2024,SP,3537503,2251,28,680
2022,SP,3550001,2251,20,222
2023,SP,3551900,2251,22,388
2024,SP,3500550,2251,19,390
2023,SP,3506805,2251,15,202
2023,SP,3538303,2251,5,133
2023,SP,3528908,2251,5,129
2023,SP,3545407,2251,21,321
2021,SP,3551702,2251,579,8459
2021,SP,3505401,2251,16,460
2021,SP,3528502,2251,167,2353
2022,SP,3517109,2251,15,275
2022,SP,3524402,2251,911,13950
2022,SP,3519006,2251,20,384
2022,SP,3552601,2251,88,450
2021,SP,3538600,2251,20,376
2021,SP,3537156,2251,5,147
2021,SP,3551306,2251,5,100
2023,SP,3541406,2251,1200,18704
2024,SP,3521101,2251,125,1796
2023,SP,3529708,2251,42,473
2022,SP,3519808,2251,15,332
2023,SP,3525003,2251,62,1403
2024,SP,3543253,2251,6,203
2021,SP,3555901,2251,3,50
2023,SP,3537156,2251,11,227
2021,SP,3549250,2251,3,66
2023,SP,3550001,2251,19,290
2022,SP,3539608,2251,9,204
2021,SP,3543238,2251,5,85
2024,SP,3502002,2251,44,912
2021,SP,3520301,2251,37,684
2023,SP,3514809,2251,10,300
2022,SP,3531605,2251,9,162
2021,SP,3536901,2251,5,112
2023,SP,3548401,2251,15,252
2023,SP,3534757,2251,32,418
2024,SP,3510708,2251,16,393
2022,SP,3514924,2251,3,90
2023,SP,3518008,2251,4,108
2024,SP,3505401,2251,13,368
2024,SP,3508900,2251,6,177
2024,SP,3532207,2251,9,195
2022,SP,3511201,2251,17,458
2024,SP,3525607,2251,7,198
2023,SP,3554755,2251,7,114
2023,SP,3547106,2251,5,172
2024,SP,3514809,2251,12,408
2023,SP,3529500,2251,7,190
2022,SP,3536570,2251,7,72
2024,SP,3551306,2251,13,180
2022,SP,3552551,2251,6,90
2024,SP,3532827,2251,11,402
2022,SP,3543204,2251,15,270
2021,SP,3513504,2251,334,4525
2021,SP,3527900,2251,4,70
2022,SP,3519600,2251,138,2445
2022,SP,3546900,2251,14,273
2022,SP,3507407,2251,30,418
2022,SP,3519204,2251,6,166
2022,SP,3506706,2251,12,241
2022,SP,3526605,2251,8,248
2024,SP,3515129,2251,6,74
2024,SP,3504206,2251,26,468
2021,SP,3511904,2251,16,147
2024,SP,3545605,2251,75,556
2024,SP,3540853,2251,4,121
2021,SP,3517109,2251,8,160
2023,SP,3549953,2251,26,574
2023,SP,3537107,2251,201,2793
2023,SP,3502705,2251,39,985
2022,SP,3540507,2251,27,428
2022,SP,3531704,2251,14,120
2021,SP,3534757,2251,26,384
2024,SP,3522802,2251,24,522
2024,SP,3516903,2251,11,275
2021,SP,3532405,2251,12,197
2021,SP,3512605,2251,7,205
2024,SP,3519055,2251,34,745
2024,SP,3509304,2251,11,207
2021,SP,3520905,2251,20,210
2023,SP,3552551,2251,7,98
2022,SP,3554656,2251,2,80
2023,SP,3517000,2251,9,229
2024,SP,3513603,2251,29,766
2023,SP,3524907,2251,9,176
2024,SP,3529609,2251,7,166
2023,SP,3542503,2251,9,241
2024,SP,3539707,2251,6,112
2022,SP,3532827,2251,9,399
2023,SP,3512605,2251,5,130
2023,SP,3507456,2251,11,183
2023,SP,3540101,2251,5,108
2024,SP,3531001,2251,4,106
2024,SP,3529658,2251,3,86
2021,SP,3501400,2251,5,140
2022,SP,3535309,2251,110,1435
2022,SP,3504305,2251,7,155
2021,SP,3527009,2251,24,343
2023,SP,3531209,2251,16,375
2023,SP,3520707,2251,20,265
2023,SP,3549201,2251,7,87
2021,SP,3506805,2251,11,213
2022,SP,3540754,2251,16,372
2022,SP,3500808,2251,4,125
2021,SP,3546900,2251,12,209
2021,SP,3534005,2251,11,239
2022,SP,3548054,2251,27,466
2021,SP,3532058,2251,12,278
2021,SP,3537701,2251,5,171
2023,SP,3554201,2251,5,156
2021,SP,3527504,2251,7,139
2022,SP,3515905,2251,5,86
2023,SP,3507308,2251,11,178
2021,SP,3548054,2251,14,236
2023,SP,3553856,2251,8,240
2024,SP,3505351,2251,6,230
2022,SP,3536109,2251,8,106
2021,SP,3518008,2251,4,108
2021,SP,3543709,2251,16,326
2024,SP,3502408,2251,5,170
2021,SP,3517000,2251,14,297
2023,SP,3540507,2251,49,665
2022,SP,3506904,2251,6,134
2021,SP,3533304,2251,4,89
2023,SP,3505104,2251,14,224
2022,SP,3513850,2251,2,44
2024,SP,3538303,2251,4,93
2024,SP,3554953,2251,11,226
2021,SP,3522604,2251,211,2759
2021,SP,3524501,2251,33,230
2023,SP,3504503,2251,292,5406
2021,SP,3515905,2251,4,74
2022,SP,3550506,2251,10,244
2021,SP,3503505,2251,8,224
2022,SP,3549607,2251,7,198
2021,SP,3507159,2251,2,80
2023,SP,3510104,2251,10,262
2024,SP,3517208,2251,15,362
2021,SP,3556909,2251,14,197
2024,SP,3533106,2251,4,94
2024,SP,3512605,2251,6,135
2024,SP,3533304,2251,6,202
2021,SP,3532702,2251,6,110
2023,SP,3554953,2251,8,154
2024,SP,3532868,2251,9,138
2023,SP,3501509,2251,5,102
2022,SP,3532108,2251,10,145
2021,SP,3544806,2251,64,398
2021,SP,3518909,2251,5,122
2022,SP,3502804,2251,632,11281
2022,SP,3557006,2251,370,3791
2022,SP,3524709,2251,451,4589
2022,SP,3537305,2251,159,2468
2021,SP,3515103,2251,61,1773
2022,SP,3547403,2251,5,49
2024,SP,3509601,2251,115,1495
2021,SP,3544103,2251,30,848
2023,SP,3546306,2251,76,905
2023,SP,3537404,2251,36,726
2023,SP,3521903,2251,40,887
2023,SP,3551603,2251,82,1473
2022,SP,3508207,2251,9,151
2022,SP,3505104,2251,11,217
2023,SP,3509957,2251,5,140
2024,SP,3503505,2251,13,310
2024,SP,3539004,2251,50,407
2021,SP,3515657,2251,3,64
2022,SP,3527801,2251,9,328
2023,SP,3507159,2251,2,80
2021,SP,3533254,2251,6,162
2021,SP,3528908,2251,4,89
2023,SP,3536000,2251,6,171
2021,SP,3555802,2251,13,312
2022,SP,3540309,2251,9,208
2023,SP,3544400,2251,7,145
2023,SP,3529609,2251,7,165
2024,SP,3500204,2251,10,222
2021,SP,3509205,2251,192,2437
2021,SP,3552403,2251,675,9930
2021,SP,3548005,2251,42,1005
2024,SP,3513108,2251,40,1079
2023,SP,3541505,2251,83,1494
2023,SP,3551108,2251,20,352
2022,SP,3501202,2251,6,168
2021,SP,3549953,2251,12,340
2024,SP,3546207,2251,8,192
2023,SP,3500600,2251,22,336
2021,SP,3522000,2251,5,154
2023,SP,3522000,2251,5,116
2024,SP,3549250,2251,4,86
2023,SP,3552007,2251,13,288
2023,SP,3506904,2251,11,270
2021,SP,3540002,2251,48,1152
2022,SP,3502903,2251,62,881
2022,SP,3535101,2251,79,1095
2023,SP,3531100,2251,98,1697
2024,SP,3523206,2251,64,1182
2024,SP,3526209,2251,23,608
2021,SP,3549201,2251,2,14
2023,SP,3534807,2251,17,235
2024,SP,3508702,2251,25,634
2024,SP,3540259,2251,4,96
2021,SP,3525607,2251,8,236
2022,SP,3503901,2251,237,2466
2022,SP,3544905,2251,21,444
2022,SP,3549953,2251,20,506
2021,SP,3526506,2251,12,289
2024,SP,3523404,2251,349,5257
2022,SP,3500402,2251,20,296
2023,SP,3534500,2251,7,134
2022,SP,3549300,2251,4,88
2024,SP,3543238,2251,5,105
2022,SP,3531803,2251,133,2052
2022,SP,3541604,2251,103,1385
2022,SP,3510153,2251,11,239
2021,SP,3553609,2251,21,418
2021,SP,3532868,2251,2,42
2022,SP,3503950,2251,3,70
2022,SP,3540853,2251,5,161
2023,SP,3519055,2251,27,758
2024,SP,3536802,2251,8,160
2023,SP,3504701,2251,6,158
2021,SP,3519204,2251,5,156
2022,SP,3501509,2251,3,86
2021,SP,3554805,2251,44,803
2022,SP,3506003,2251,972,16795
2021,SP,3547007,2251,6,98
2021,SP,3520707,2251,16,235
2023,SP,3539806,2251,111,1527
2023,SP,3551504,2251,194,2182
2024,SP,3542909,2251,22,421
2024,SP,3551603,2251,88,1541
2023,SP,3509254,2251,43,1211
2021,SP,3547650,2251,3,74
2021,SP,3512704,2251,9,142
2024,SP,3541059,2251,6,101
2023,SP,3513850,2251,2,44
2023,SP,3555901,2251,4,54
2021,SP,3517406,2251,51,1215
2022,SP,3504107,2251,695,9083
2022,SP,3550902,2251,19,413
2024,SP,3547601,2251,63,1099
2023,SP,3556701,2251,296,4011
2023,SP,3546603,2251,108,1538
2023,SP,3514601,2251,89,975
2022,SP,3555604,2251,13,305
2023,SP,3530300,2251,134,2350
2021,SP,3546207,2251,5,122
2023,SP,3503950,2251,2,51
2024,SP,3529104,2251,4,100
2021,SP,3509007,2251,319,2395
2022,SP,3554003,2251,288,4259
2022,SP,3551603,2251,73,1173
2022,SP,3527504,2251,8,154
2021,SP,3553856,2251,7,324
2024,SP,3540705,2251,305,4250
2023,SP,3500105,2251,168,2132
2022,SP,3546256,2251,9,110
2023,SP,3528403,2251,79,1557
2023,SP,3535606,2251,31,745
2021,SP,3528205,2251,4,122
2024,SP,3528007,2251,46,392
2023,SP,3554904,2251,4,91
2022,SP,3508306,2251,5,103
2021,SP,3513009,2251,393,6015
2021,SP,3521705,2251,19,309
2022,SP,3536604,2251,12,277
2022,SP,3517901,2251,34,656
2021,SP,3545506,2251,8,175
2021,SP,3555604,2251,14,276
2022,SP,3505401,2251,16,424
2021,SP,3515608,2251,11,320
2024,SP,3555109,2251,34,451
2024,SP,3541802,2251,6,143
2022,SP,3555901,2251,3,50
2022,SP,3541802,2251,4,87
2023,SP,3555802,2251,13,289
2023,SP,3551207,2251,4,73
2022,SP,3533304,2251,3,85
2023,SP,3555307,2251,2,44
2023,SP,3515905,2251,5,87
2024,SP,3533254,2251,8,225
2021,SP,3506201,2251,4,90
2021,SP,3535101,2251,30,475
2022,SP,3531308,2251,101,2150
2022,SP,3515194,2251,10,204
2022,SP,3544251,2251,38,872
2022,SP,3505351,2251,3,140
2024,SP,3553401,2251,67,944
2023,SP,3531308,2251,94,2035
2023,SP,3509700,2251,116,2168
2024,SP,3538907,2251,50,673
2021,SP,3531001,2251,4,100
2021,SP,3539905,2251,8,164
2023,SP,3533106,2251,3,54
2022,SP,3525607,2251,9,308
2024,SP,3553955,2251,62,369
2023,SP,3535903,2251,4,86
2023,SP,3531001,2251,4,106
2023,SP,3520608,2251,5,160
2021,SP,3547304,2251,364,6661
2021,SP,3529302,2251,196,2757
2021,SP,3502754,2251,42,310
2021,SP,3517901,2251,18,478
2022,SP,3530508,2251,128,1856
2022,SP,3500709,2251,118,1778
2022,SP,3502002,2251,38,1044
2024,SP,3502705,2251,32,1026
2024,SP,3530904,2251,8,199
2024,SP,3506409,2251,22,396
2024,SP,3530102,2251,106,1894
2024,SP,3548401,2251,26,374
2023,SP,3500709,2251,98,1484
2023,SP,3534302,2251,132,1569
2023,SP,3518859,2251,51,612
2024,SP,3554409,2251,14,332
2024,SP,3526308,2251,10,256
2022,SP,3528700,2251,7,220
2021,SP,3527256,2251,3,80
2023,SP,3522653,2251,5,146
2023,SP,3545100,2251,4,92
2021,SP,3510302,2251,21,404
2021,SP,3546801,2251,82,1224
2021,SP,3521150,2251,34,586
2021,SP,3507407,2251,28,340
2024,SP,3552205,2251,2954,60183
2024,SP,3552106,2251,78,1357
2024,SP,3549409,2251,409,5044
2023,SP,3554003,2251,270,4352
2023,SP,3537602,2251,122,2609
2024,SP,3537909,2251,34,710
2023,SP,3508306,2251,7,128
2021,SP,3524907,2251,6,100
2024,SP,3510401,2251,129,1740
2024,SP,3514304,2251,13,214
2023,SP,3503356,2251,1,40
2024,SP,3544707,2251,6,82
2021,SP,3556453,2251,64,1190
2021,SP,3547809,2251,2768,39047
2021,SP,3543006,2251,17,236
2024,SP,3513405,2251,204,3399
2024,SP,3510807,2251,114,1205
2023,SP,3503158,2251,7,188
2021,SP,3547403,2251,4,47
2023,SP,3531407,2251,41,490
2022,SP,3516507,2251,3,59
2023,SP,3514205,2251,2,46
2021,SP,3510401,2251,92,1563
2022,SP,3534302,2251,127,1462
2022,SP,3543501,2251,8,146
2024,SP,3529708,2251,39,657
2023,SP,3503307,2251,526,7537
2024,SP,3534104,2251,77,703
2022,SP,3520202,2251,22,301
2023,SP,3500550,2251,19,398
2024,SP,3534906,2251,54,821
2024,SP,3538204,2251,32,636
2022,SP,3532207,2251,9,239
2021,SP,3521200,2251,4,128
2022,SP,3554607,2251,7,106
2021,SP,3516507,2251,3,63
2021,SP,3549706,2251,147,2455
2021,SP,3542602,2251,172,2722
2021,SP,3517208,2251,9,176
2021,SP,3541109,2251,6,112
2024,SP,3545803,2251,386,5429
2024,SP,3522505,2251,820,10932
2024,SP,3527207,2251,335,3366
2021,SP,3555703,2251,6,162
2021,SP,3512506,2251,11,268
2022,SP,3514205,2251,2,46
2023,SP,3508702,2251,25,563
2024,SP,3537156,2251,10,187
2022,SP,3545704,2251,9,240
2023,SP,3555505,2251,8,202
2022,SP,3532843,2251,3,48
2021,SP,3509601,2251,142,1439
2021,SP,3528007,2251,51,379
2024,SP,3520905,2251,22,279
2021,SP,3544608,2251,9,220
2021,SP,3529104,2251,2,44
2021,SP,3543253,2251,4,190
2021,SP,3509106,2251,8,190
2021,SP,3515806,2251,2,52
2024,SP,3532843,2251,3,48
2022,SP,3513405,2251,138,3048
2022,SP,3541000,2251,748,13792
2022,SP,3503703,2251,9,223
2022,SP,3509304,2251,18,312
2022,SP,3515806,2251,2,52
2024,SP,3513504,2251,465,6392
2024,SP,3549706,2251,153,2819
2021,SP,3533601,2251,18,310
2023,SP,3500808,2251,6,170
2023,SP,3555208,2251,3,100
2021,SP,3523107,2251,400,5979
2021,SP,3543808,2251,86,558
2021,SP,3541059,2251,8,186
2022,SP,3519253,2251,10,190
2021,SP,3501103,2251,11,169
2023,SP,3506300,2251,39,566
2022,SP,3536901,2251,4,92
2023,SP,3509106,2251,7,215
2023,SP,3503505,2251,10,238
2024,SP,3501509,2251,4,94
2024,SP,3507209,2251,2,28
2021,SP,3533908,2251,147,3784
2021,SP,3516002,2251,20,304
2021,SP,3550209,2251,50,886
2021,SP,3532207,2251,10,201
2021,SP,3552908,2251,14,277
2021,SP,3522158,2251,4,100
2023,SP,3554300,2251,43,935
2023,SP,3512704,2251,19,237
2023,SP,3523008,2251,8,166
2022,SP,3556958,2251,2,44
2021,SP,3554102,2251,1362,22225
2021,SP,3508603,2251,50,911
2021,SP,3552304,2251,14,237
2022,SP,3532702,2251,22,306
2022,SP,3526803,2251,205,3135
2022,SP,3520608,2251,6,162
2022,SP,3512209,2251,39,613
2021,SP,3532843,2251,2,44
2024,SP,3554102,2251,1342,24020
2024,SP,3510609,2251,604,7879
2024,SP,3521903,2251,45,919
2023,SP,3535101,2251,66,888
2021,SP,3517307,2251,4,103
2024,SP,3556354,2251,24,478
2024,SP,3536000,2251,7,221
2024,SP,3518008,2251,5,136
2021,SP,3511508,2251,133,1396
2022,SP,3505500,2251,1116,19753
2022,SP,3508702,2251,23,575
2023,SP,3552502,2251,375,6589
2023,SP,3554508,2251,99,1187
2023,SP,3504404,2251,7,242
2024,SP,3534203,2251,22,497
2024,SP,3507456,2251,7,176
2021,SP,3518859,2251,28,402
2022,SP,3516853,2251,14,272
2024,SP,3515103,2251,88,2257
2024,SP,3533601,2251,16,331
2023,SP,3543402,2251,3452,65184
2023,SP,3537909,2251,37,642
2024,SP,3543006,2251,23,435
2022,SP,3523800,2251,9,126
2024,SP,3537008,2251,38,785
2023,SP,3501152,2251,26,390
2022,SP,3528304,2251,4,75
2022,SP,3549508,2251,8,196
2021,SP,3508207,2251,1,40
2023,SP,3529658,2251,3,96
2021,SP,3549805,2251,1742,38636
2021,SP,3507902,2251,47,839
2021,SP,3542107,2251,27,362
2024,SP,3502606,2251,12,209
2024,SP,3518859,2251,41,547
2023,SP,3510807,2251,110,1113
2024,SP,3515806,2251,6,212
2024,SP,3549003,2251,4,82
2023,SP,3537701,2251,5,141
2024,SP,3513850,2251,4,100
2021,SP,3505708,2251,1221,19353
2022,SP,3514403,2251,171,2588
2022,SP,3502705,2251,31,1015
2024,SP,3519402,2251,17,454
2024,SP,3540903,2251,52,794
2023,SP,3534401,2251,2495,37092
2023,SP,3501707,2251,203,1842
2023,SP,3539103,2251,18,466
2023,SP,3505807,2251,84,1454
2021,SP,3533700,2251,2,80
2023,SP,3502754,2251,43,675
2021,SP,3546108,2251,3,66
2024,SP,3500907,2251,12,193
2024,SP,3505005,2251,6,132
2021,SP,3515202,2251,23,378
2021,SP,3504800,2251,19,377
2022,SP,3539202,2251,45,983
2022,SP,3531407,2251,32,473
2022,SP,3530409,2251,6,220
2023,SP,3508801,2251,39,706
2021,SP,3507308,2251,11,178
2021,SP,3534104,2251,7,165
2023,SP,3527504,2251,9,184
2024,SP,3557154,2251,6,134
2023,SP,3508009,2251,23,639
2024,SP,3528106,2251,13,453
2022,SP,3555208,2251,4,140
2021,SP,3540853,2251,4,161
2022,SP,3530102,2251,100,1351
2022,SP,3517802,2251,14,326
2022,SP,3532801,2251,35,720
2024,SP,3528205,2251,9,197
2024,SP,3537602,2251,131,3241
2021,SP,3553104,2251,10,292
2024,SP,3511409,2251,41,470
2023,SP,3528007,2251,40,406
2024,SP,3511607,2251,34,803
2024,SP,3519204,2251,6,166
2021,SP,3520004,2251,17,409
2021,SP,3516705,2251,86,1388
2022,SP,3518602,2251,163,1299
2021,SP,3519501,2251,22,327
2023,SP,3547809,2251,2650,38045
2023,SP,3511003,2251,39,624
2023,SP,3527702,2251,24,472
2021,SP,3503158,2251,6,120
2024,SP,3530201,2251,45,1001
2023,SP,3525508,2251,31,393
2021,SP,3541653,2251,5,71
2023,SP,3516002,2251,25,319
2023,SP,3520202,2251,22,371
2022,SP,3533254,2251,6,146
2023,SP,3536109,2251,10,190
2024,SP,3507753,2251,7,129
2024,SP,3522158,2251,3,60
2021,SP,3503356,2251,1,40
2023,SP,3505005,2251,5,92
2022,SP,3544301,2251,115,1462
2022,SP,3543709,2251,15,338
2021,SP,3518503,2251,15,417
2021,SP,3521101,2251,23,367
2024,SP,3518800,2251,3701,49688
2024,SP,3542107,2251,40,609
2023,SP,3557105,2251,485,6094
2021,SP,3515350,2251,13,338
2022,SP,3543105,2251,12,226
2024,SP,3538105,2251,81,1636
2023,SP,3531803,2251,105,1562
2023,SP,3527009,2251,29,417
2024,SP,3547106,2251,5,152
2021,SP,3506508,2251,239,3390
2022,SP,3536505,2251,443,5912
2021,SP,3542008,2251,7,174
2021,SP,3519907,2251,22,295
2022,SP,3553104,2251,12,260
2021,SP,3534500,2251,8,92
2023,SP,3526100,2251,31,864
2024,SP,3540754,2251,17,396
2022,SP,3520905,2251,19,243
2023,SP,3549003,2251,3,82
2022,SP,3507209,2251,2,28
2021,SP,3529708,2251,36,507
2021,SP,3527207,2251,328,2983
2022,SP,3552403,2251,663,9868
2022,SP,3513900,2251,32,399
2021,SP,3547601,2251,56,872
2021,SP,3554607,2251,4,64
2022,SP,3527405,2251,50,902
2022,SP,3501004,2251,30,640
2024,SP,3505203,2251,94,914
2024,SP,3528403,2251,106,1923
2024,SP,3544301,2251,137,1718
2024,SP,3525706,2251,52,988
2024,SP,3537206,2251,14,388
2023,SP,3555000,2251,217,3338
2023,SP,3514957,2251,34,415
2023,SP,3542800,2251,8,272
2021,SP,3538204,2251,15,283
2023,SP,3518305,2251,85,509
2023,SP,3538204,2251,30,554
2024,SP,3519501,2251,14,300
2024,SP,3540101,2251,5,132
2023,SP,3507209,2251,2,28
2021,SP,3537305,2251,163,2473
2022,SP,3539806,2251,111,1593
2024,SP,3509254,2251,43,1257
2024,SP,3513009,2251,426,6566
2023,SP,3510609,2251,517,5864
2023,SP,3517901,2251,46,696
2022,SP,3551405,2251,19,554
2023,SP,3509304,2251,12,190
2022,SP,3544806,2251,8,210
2022,SP,3522653,2251,3,180
2024,SP,3520608,2251,5,160
2022,SP,3505005,2251,4,88
2024,SP,3530003,2251,7,161
2023,SP,3546108,2251,4,76
2021,SP,3510153,2251,7,174
2024,SP,3544608,2251,11,236
2023,SP,3549904,2251,3133,51309
2023,SP,3545308,2251,63,882
2023,SP,3527108,2251,226,3983
2023,SP,3550407,2251,102,1746
2021,SP,3553500,2251,11,232
2024,SP,3509452,2251,6,149
2023,SP,3532827,2251,9,294
2024,SP,3544806,2251,10,239
2024,SP,3530409,2251,7,240
2021,SP,3526902,2251,1006,13948
2022,SP,3552809,2251,1242,10453
2022,SP,3525805,2251,11,207
2021,SP,3503604,2251,18,320
2023,SP,3541208,2251,20,502
2024,SP,3514924,2251,4,130
2021,SP,3554300,2251,51,734
2021,SP,3506003,2251,982,18274
2021,SP,3526100,2251,34,1392
2021,SP,3548708,2251,3664,43692
2021,SP,3536703,2251,76,1066
2021,SP,3502705,2251,28,944
2021,SP,3541406,2251,1040,16006
2021,SP,3556800,2251,24,535
2021,SP,3555109,2251,35,469
2021,SP,3514502,2251,33,661
2021,SP,3526001,2251,49,780
2022,SP,3534401,2251,2318,32665
2022,SP,3555406,2251,241,2822
2022,SP,3548500,2251,3150,46290
2022,SP,3509502,2251,4999,81694
2022,SP,3508504,2251,275,3885
2022,SP,3550308,2251,40555,604790
2022,SP,3556305,2251,38,682
2022,SP,3543402,2251,3121,59286
2022,SP,3523404,2251,255,4009
2022,SP,3557105,2251,493,5396
2022,SP,3533908,2251,142,3459
2022,SP,3552205,2251,2469,46008
2022,SP,3539301,2251,243,4273
2022,SP,3549805,2251,1860,38820
2022,SP,3547304,2251,410,7015
2022,SP,3518800,2251,3188,36750
2022,SP,3541406,2251,1131,17398
2022,SP,3538709,2251,1463,23428
2022,SP,3548708,2251,3838,41352
2022,SP,3540903,2251,73,715
2021,SP,3510609,2251,655,8061
2021,SP,3556503,2251,100,1880
2021,SP,3505500,2251,1006,18831
2021,SP,3554409,2251,12,185
2021,SP,3513801,2251,936,14809
2021,SP,3548906,2251,840,13672
2021,SP,3521309,2251,43,778
2021,SP,3551108,2251,18,303
2022,SP,3538006,2251,526,7991
2022,SP,3514502,2251,39,831
2022,SP,3546108,2251,4,76
2022,SP,3500550,2251,17,334
2022,SP,3505708,2251,1320,20776
2022,SP,3551702,2251,819,10530
2022,SP,3517703,2251,28,637
2022,SP,3533502,2251,98,1831
2021,SP,3536505,2251,367,5520
2021,SP,3549409,2251,262,3180
2021,SP,3546306,2251,83,935
2022,SP,3540804,2251,41,485
2021,SP,3539301,2251,250,4544
2021,SP,3522703,2251,85,1016
2021,SP,3542206,2251,63,902
2021,SP,3549102,2251,396,8056
2021,SP,3504107,2251,716,8457
