id_municipio,ano,qtd_estabelecimentos,total_leitos,qtd_profissionais,populacao,EPC,PPC
3556354,2024,6,0,107,10805,0.5552984729291994,9.90282276723739
3556404,2021,119,46,540,43368,2.7439586792104778,12.451577199778638
3556404,2022,120,36,568,40133,2.990058056960606,14.152941469613534
3556404,2023,126,36,592,40133,3.139560959808636,14.750953081005656
3556404,2024,132,36,652,41226,3.201862902052103,15.81526221316645
3556453,2021,47,0,465,54315,0.8653226548835496,8.561170947252139
3556453,2022,49,0,553,50415,0.9719329564613706,10.96895765149261
3556453,2023,51,0,655,50415,1.0116036893781613,12.992165030248934
3556453,2024,56,0,594,52103,1.0747941577260427,11.400495173022668
3556503,2021,49,28,572,124269,0.39430590090851303,4.602917863666723
3556503,2022,55,28,643,115771,0.47507579618384566,5.554067944476596
3556503,2023,57,27,743,115771,0.49235127968144005,6.417842119356315
3556503,2024,59,27,771,119576,0.49341004883923195,6.447782163644879
3556602,2021,22,0,136,10804,2.0362828582006665,12.587930396149574
3556602,2022,22,0,120,10176,2.161949685534591,11.79245283018868
3556602,2023,18,0,147,10176,1.7688679245283019,14.445754716981133
3556602,2024,19,0,147,10294,1.8457353798329124,14.280163201865165
3556701,2021,298,72,1389,81516,3.6557240296383533,17.039599587810983
3556701,2022,310,72,1417,76540,4.050169845832245,18.513195714659002
3556701,2023,319,67,1624,76540,4.167755422001568,21.217663966553435
3556701,2024,336,67,1832,79235,4.2405502618792195,23.12109547548432
3556800,2021,42,32,249,19133,2.1951601944284747,13.014164009825956
3556800,2022,44,32,227,17414,2.526702653037786,13.03548868726312
3556800,2023,48,32,303,17414,2.7564028942230387,17.399793269782933
3556800,2024,48,32,346,17681,2.7147785758724057,19.569028901080255
3556909,2021,7,0,79,9163,0.7639419404125286,8.621630470369967
3556909,2022,8,0,83,8109,0.986558145270687,10.235540757183376
3556909,2023,9,0,89,8109,1.1098779134295227,10.975459366136391
3556909,2024,10,0,110,8327,1.2009126936471717,13.21003963011889
3556958,2021,3,0,32,1852,1.6198704103671706,17.278617710583156
3556958,2022,3,0,32,1794,1.6722408026755853,17.837235228539576
3556958,2023,3,0,36,1794,1.6722408026755853,20.066889632107024
3556958,2024,3,0,37,1826,1.6429353778751368,20.262869660460023
3557006,2021,108,222,1491,124468,0.867692900986599,11.978982549731658
3557006,2022,115,230,1703,127923,0.8989782916285578,13.312695918638555
3557006,2023,129,96,1802,127923,1.0084191271311647,14.086598969692705
3557006,2024,140,96,2209,132849,1.0538280303201377,16.627900849837033
3557105,2021,390,206,2879,96106,4.058019270388945,29.956506357563526
3557105,2022,425,223,2998,96634,4.3980379576546555,31.024277169526254
3557105,2023,461,204,3044,96634,4.770577643479521,31.50030010141358
3557105,2024,489,203,3310,100159,4.882237242783973,33.04745454726984
3557154,2021,3,0,49,2784,1.0775862068965516,17.600574712643677
3557154,2022,3,0,50,2692,1.1144130757800892,18.573551263001487
3557154,2023,3,0,60,2692,1.1144130757800892,22.288261515601782
3557154,2024,3,0,57,2761,1.0865628395508873,20.64469395146686
3557204,2021,20,41,152,12418,1.6105653084232565,12.24029634401675
3557204,2022,24,42,157,12211,1.9654409958234378,12.857259847678323
3557204,2023,25,42,152,12211,2.0473343706494145,12.44779297354844
3557204,2024,25,42,161,12411,2.0143421158649586,12.972363226170334
3557303,2021,13,0,146,11507,1.129747110454506,12.687929086642912
3557303,2022,16,0,153,11295,1.416555998229305,13.545816733067728
3557303,2023,17,0,166,11295,1.5050907481186366,14.69676848162904
3557303,2024,16,0,179,11566,1.3833650354487292,15.476396334082656
